location_id,image_number,date,label,orbit,filename,folder,image_dir,chemin_directory,date_satellites_S1,image_files,nouveau_chemin
0150,14,2019-03-26,1,ASCENDING,S1B_IW_GRDH_1SDV_20190326T160653_20190326T160722_015527_01D1AB_971D,0150,sen12floods_s1_source\sen12floods_s1_source_0150_20190326,0150,20190326,"['sen12flood\\0150\\S1A_IW_GRDH_1SDV_20190326T030905_20190326T030930_026503_02F802_3D48_corrected_VH.tif', 'sen12flood\\0150\\S1A_IW_GRDH_1SDV_20190326T030905_20190326T030930_026503_02F802_3D48_corrected_VV.tif', 'sen12flood\\0150\\S1B_IW_GRDH_1SDV_20190326T160653_20190326T160722_015527_01D1AB_971D_corrected_VH.tif', 'sen12flood\\0150\\S1B_IW_GRDH_1SDV_20190326T160653_20190326T160722_015527_01D1AB_971D_corrected_VV.tif']","['sen12flood\\0150\\S1A_IW_GRDH_1SDV_20190326T030905_20190326T030930_026503_02F802_3D48_corrected_VH.tif', 'sen12flood\\0150\\S1A_IW_GRDH_1SDV_20190326T030905_20190326T030930_026503_02F802_3D48_corrected_VV.tif', 'sen12flood\\0150\\S1B_IW_GRDH_1SDV_20190326T160653_20190326T160722_015527_01D1AB_971D_corrected_VH.tif', 'sen12flood\\0150\\S1B_IW_GRDH_1SDV_20190326T160653_20190326T160722_015527_01D1AB_971D_corrected_VV.tif']"
0150,15,2019-03-31,1,ASCENDING,S1B_IW_GRDH_1SDV_20190331T161454_20190331T161529_015600_01D3F1_A8DB,0150,sen12floods_s1_source\sen12floods_s1_source_0150_20190331,0150,20190331,"['sen12flood\\0150\\S1B_IW_GRDH_1SDV_20190331T161454_20190331T161529_015600_01D3F1_A8DB_corrected_VH.tif', 'sen12flood\\0150\\S1B_IW_GRDH_1SDV_20190331T161454_20190331T161529_015600_01D3F1_A8DB_corrected_VV.tif']","['sen12flood\\0150\\S1B_IW_GRDH_1SDV_20190331T161454_20190331T161529_015600_01D3F1_A8DB_corrected_VH.tif', 'sen12flood\\0150\\S1B_IW_GRDH_1SDV_20190331T161454_20190331T161529_015600_01D3F1_A8DB_corrected_VV.tif']"
0150,16,2019-04-01,1,DESCENDING,S1B_IW_GRDH_1SDV_20190401T030823_20190401T030856_015607_01D42A_6D09,0150,sen12floods_s1_source\sen12floods_s1_source_0150_20190401,0150,20190401,"['sen12flood\\0150\\S1B_IW_GRDH_1SDV_20190401T030823_20190401T030856_015607_01D42A_6D09_corrected_VH.tif', 'sen12flood\\0150\\S1B_IW_GRDH_1SDV_20190401T030823_20190401T030856_015607_01D42A_6D09_corrected_VV.tif']","['sen12flood\\0150\\S1B_IW_GRDH_1SDV_20190401T030823_20190401T030856_015607_01D42A_6D09_corrected_VH.tif', 'sen12flood\\0150\\S1B_IW_GRDH_1SDV_20190401T030823_20190401T030856_015607_01D42A_6D09_corrected_VV.tif']"
0150,17,2019-04-07,1,DESCENDING,S1A_IW_GRDH_1SDV_20190407T030905_20190407T030930_026678_02FE78_A21F,0150,sen12floods_s1_source\sen12floods_s1_source_0150_20190407,0150,20190407,"['sen12flood\\0150\\S1A_IW_GRDH_1SDV_20190407T030905_20190407T030930_026678_02FE78_A21F_corrected_VH.tif', 'sen12flood\\0150\\S1A_IW_GRDH_1SDV_20190407T030905_20190407T030930_026678_02FE78_A21F_corrected_VV.tif', 'sen12flood\\0150\\S1B_IW_GRDH_1SDV_20190407T160654_20190407T160723_015702_01D76E_92F9_corrected_VH.tif', 'sen12flood\\0150\\S1B_IW_GRDH_1SDV_20190407T160654_20190407T160723_015702_01D76E_92F9_corrected_VV.tif']","['sen12flood\\0150\\S1A_IW_GRDH_1SDV_20190407T030905_20190407T030930_026678_02FE78_A21F_corrected_VH.tif', 'sen12flood\\0150\\S1A_IW_GRDH_1SDV_20190407T030905_20190407T030930_026678_02FE78_A21F_corrected_VV.tif', 'sen12flood\\0150\\S1B_IW_GRDH_1SDV_20190407T160654_20190407T160723_015702_01D76E_92F9_corrected_VH.tif', 'sen12flood\\0150\\S1B_IW_GRDH_1SDV_20190407T160654_20190407T160723_015702_01D76E_92F9_corrected_VV.tif']"
0150,18,2019-04-07,1,ASCENDING,S1B_IW_GRDH_1SDV_20190407T160654_20190407T160723_015702_01D76E_92F9,0150,sen12floods_s1_source\sen12floods_s1_source_0150_20190407,0150,20190407,"['sen12flood\\0150\\S1A_IW_GRDH_1SDV_20190407T030905_20190407T030930_026678_02FE78_A21F_corrected_VH.tif', 'sen12flood\\0150\\S1A_IW_GRDH_1SDV_20190407T030905_20190407T030930_026678_02FE78_A21F_corrected_VV.tif', 'sen12flood\\0150\\S1B_IW_GRDH_1SDV_20190407T160654_20190407T160723_015702_01D76E_92F9_corrected_VH.tif', 'sen12flood\\0150\\S1B_IW_GRDH_1SDV_20190407T160654_20190407T160723_015702_01D76E_92F9_corrected_VV.tif']","['sen12flood\\0150\\S1A_IW_GRDH_1SDV_20190407T030905_20190407T030930_026678_02FE78_A21F_corrected_VH.tif', 'sen12flood\\0150\\S1A_IW_GRDH_1SDV_20190407T030905_20190407T030930_026678_02FE78_A21F_corrected_VV.tif', 'sen12flood\\0150\\S1B_IW_GRDH_1SDV_20190407T160654_20190407T160723_015702_01D76E_92F9_corrected_VH.tif', 'sen12flood\\0150\\S1B_IW_GRDH_1SDV_20190407T160654_20190407T160723_015702_01D76E_92F9_corrected_VV.tif']"
0150,19,2019-04-19,1,DESCENDING,S1A_IW_GRDH_1SDV_20190419T030906_20190419T030931_026853_0304D2_B920,0150,sen12floods_s1_source\sen12floods_s1_source_0150_20190419,0150,20190419,"['sen12flood\\0150\\S1A_IW_GRDH_1SDV_20190419T030906_20190419T030931_026853_0304D2_B920_corrected_VH.tif', 'sen12flood\\0150\\S1A_IW_GRDH_1SDV_20190419T030906_20190419T030931_026853_0304D2_B920_corrected_VV.tif', 'sen12flood\\0150\\S1B_IW_GRDH_1SDV_20190419T160654_20190419T160723_015877_01DD38_00F9_corrected_VH.tif', 'sen12flood\\0150\\S1B_IW_GRDH_1SDV_20190419T160654_20190419T160723_015877_01DD38_00F9_corrected_VV.tif']","['sen12flood\\0150\\S1A_IW_GRDH_1SDV_20190419T030906_20190419T030931_026853_0304D2_B920_corrected_VH.tif', 'sen12flood\\0150\\S1A_IW_GRDH_1SDV_20190419T030906_20190419T030931_026853_0304D2_B920_corrected_VV.tif', 'sen12flood\\0150\\S1B_IW_GRDH_1SDV_20190419T160654_20190419T160723_015877_01DD38_00F9_corrected_VH.tif', 'sen12flood\\0150\\S1B_IW_GRDH_1SDV_20190419T160654_20190419T160723_015877_01DD38_00F9_corrected_VV.tif']"
0150,20,2019-04-19,1,ASCENDING,S1B_IW_GRDH_1SDV_20190419T160654_20190419T160723_015877_01DD38_00F9,0150,sen12floods_s1_source\sen12floods_s1_source_0150_20190419,0150,20190419,"['sen12flood\\0150\\S1A_IW_GRDH_1SDV_20190419T030906_20190419T030931_026853_0304D2_B920_corrected_VH.tif', 'sen12flood\\0150\\S1A_IW_GRDH_1SDV_20190419T030906_20190419T030931_026853_0304D2_B920_corrected_VV.tif', 'sen12flood\\0150\\S1B_IW_GRDH_1SDV_20190419T160654_20190419T160723_015877_01DD38_00F9_corrected_VH.tif', 'sen12flood\\0150\\S1B_IW_GRDH_1SDV_20190419T160654_20190419T160723_015877_01DD38_00F9_corrected_VV.tif']","['sen12flood\\0150\\S1A_IW_GRDH_1SDV_20190419T030906_20190419T030931_026853_0304D2_B920_corrected_VH.tif', 'sen12flood\\0150\\S1A_IW_GRDH_1SDV_20190419T030906_20190419T030931_026853_0304D2_B920_corrected_VV.tif', 'sen12flood\\0150\\S1B_IW_GRDH_1SDV_20190419T160654_20190419T160723_015877_01DD38_00F9_corrected_VH.tif', 'sen12flood\\0150\\S1B_IW_GRDH_1SDV_20190419T160654_20190419T160723_015877_01DD38_00F9_corrected_VV.tif']"
0011,1,2018-12-28,0,ASCENDING,S1A_IW_GRDH_1SDV_20181228T155601_20181228T155626_025227_02CA01_DD9E,0011,sen12floods_s1_source\sen12floods_s1_source_0011_20181228,0011,20181228,"['sen12flood\\0011\\S1A_IW_GRDH_1SDV_20181228T155601_20181228T155626_025227_02CA01_DD9E_corrected_VH.tif', 'sen12flood\\0011\\S1A_IW_GRDH_1SDV_20181228T155601_20181228T155626_025227_02CA01_DD9E_corrected_VV.tif']","['sen12flood\\0011\\S1A_IW_GRDH_1SDV_20181228T155601_20181228T155626_025227_02CA01_DD9E_corrected_VH.tif', 'sen12flood\\0011\\S1A_IW_GRDH_1SDV_20181228T155601_20181228T155626_025227_02CA01_DD9E_corrected_VV.tif']"
0011,2,2019-01-04,0,ASCENDING,S1A_IW_GRDH_1SDV_20190104T154757_20190104T154822_025329_02CD9C_894A,0011,sen12floods_s1_source\sen12floods_s1_source_0011_20190104,0011,20190104,"['sen12flood\\0011\\S1A_IW_GRDH_1SDV_20190104T154757_20190104T154822_025329_02CD9C_894A_corrected_VH.tif', 'sen12flood\\0011\\S1A_IW_GRDH_1SDV_20190104T154757_20190104T154822_025329_02CD9C_894A_corrected_VV.tif']","['sen12flood\\0011\\S1A_IW_GRDH_1SDV_20190104T154757_20190104T154822_025329_02CD9C_894A_corrected_VH.tif', 'sen12flood\\0011\\S1A_IW_GRDH_1SDV_20190104T154757_20190104T154822_025329_02CD9C_894A_corrected_VV.tif']"
0011,3,2019-01-09,0,ASCENDING,S1A_IW_GRDH_1SDV_20190109T155600_20190109T155625_025402_02D04C_6D15,0011,sen12floods_s1_source\sen12floods_s1_source_0011_20190109,0011,20190109,"['sen12flood\\0011\\S1A_IW_GRDH_1SDV_20190109T155600_20190109T155625_025402_02D04C_6D15_corrected_VH.tif', 'sen12flood\\0011\\S1A_IW_GRDH_1SDV_20190109T155600_20190109T155625_025402_02D04C_6D15_corrected_VV.tif']","['sen12flood\\0011\\S1A_IW_GRDH_1SDV_20190109T155600_20190109T155625_025402_02D04C_6D15_corrected_VH.tif', 'sen12flood\\0011\\S1A_IW_GRDH_1SDV_20190109T155600_20190109T155625_025402_02D04C_6D15_corrected_VV.tif']"
0011,4,2019-01-16,0,ASCENDING,S1A_IW_GRDH_1SDV_20190116T154757_20190116T154822_025504_02D3EE_F68A,0011,sen12floods_s1_source\sen12floods_s1_source_0011_20190116,0011,20190116,"['sen12flood\\0011\\S1A_IW_GRDH_1SDV_20190116T154757_20190116T154822_025504_02D3EE_F68A_corrected_VH.tif', 'sen12flood\\0011\\S1A_IW_GRDH_1SDV_20190116T154757_20190116T154822_025504_02D3EE_F68A_corrected_VV.tif']","['sen12flood\\0011\\S1A_IW_GRDH_1SDV_20190116T154757_20190116T154822_025504_02D3EE_F68A_corrected_VH.tif', 'sen12flood\\0011\\S1A_IW_GRDH_1SDV_20190116T154757_20190116T154822_025504_02D3EE_F68A_corrected_VV.tif']"
0011,5,2019-01-21,0,ASCENDING,S1A_IW_GRDH_1SDV_20190121T155600_20190121T155625_025577_02D6AB_2DB1,0011,sen12floods_s1_source\sen12floods_s1_source_0011_20190121,0011,20190121,"['sen12flood\\0011\\S1A_IW_GRDH_1SDV_20190121T155600_20190121T155625_025577_02D6AB_2DB1_corrected_VH.tif', 'sen12flood\\0011\\S1A_IW_GRDH_1SDV_20190121T155600_20190121T155625_025577_02D6AB_2DB1_corrected_VV.tif']","['sen12flood\\0011\\S1A_IW_GRDH_1SDV_20190121T155600_20190121T155625_025577_02D6AB_2DB1_corrected_VH.tif', 'sen12flood\\0011\\S1A_IW_GRDH_1SDV_20190121T155600_20190121T155625_025577_02D6AB_2DB1_corrected_VV.tif']"
0011,6,2019-01-28,0,ASCENDING,S1A_IW_GRDH_1SDV_20190128T154757_20190128T154822_025679_02DA52_A863,0011,sen12floods_s1_source\sen12floods_s1_source_0011_20190128,0011,20190128,"['sen12flood\\0011\\S1A_IW_GRDH_1SDV_20190128T154757_20190128T154822_025679_02DA52_A863_corrected_VH.tif', 'sen12flood\\0011\\S1A_IW_GRDH_1SDV_20190128T154757_20190128T154822_025679_02DA52_A863_corrected_VV.tif']","['sen12flood\\0011\\S1A_IW_GRDH_1SDV_20190128T154757_20190128T154822_025679_02DA52_A863_corrected_VH.tif', 'sen12flood\\0011\\S1A_IW_GRDH_1SDV_20190128T154757_20190128T154822_025679_02DA52_A863_corrected_VV.tif']"
0011,7,2019-02-02,0,ASCENDING,S1A_IW_GRDH_1SDV_20190202T155600_20190202T155625_025752_02DD0C_8A1E,0011,sen12floods_s1_source\sen12floods_s1_source_0011_20190202,0011,20190202,"['sen12flood\\0011\\S1A_IW_GRDH_1SDV_20190202T155600_20190202T155625_025752_02DD0C_8A1E_corrected_VH.tif', 'sen12flood\\0011\\S1A_IW_GRDH_1SDV_20190202T155600_20190202T155625_025752_02DD0C_8A1E_corrected_VV.tif']","['sen12flood\\0011\\S1A_IW_GRDH_1SDV_20190202T155600_20190202T155625_025752_02DD0C_8A1E_corrected_VH.tif', 'sen12flood\\0011\\S1A_IW_GRDH_1SDV_20190202T155600_20190202T155625_025752_02DD0C_8A1E_corrected_VV.tif']"
0011,8,2019-02-05,0,DESCENDING,S1B_IW_GRDH_1SDV_20190205T031123_20190205T031148_014805_01B9FF_DC8A,0011,sen12floods_s1_source\sen12floods_s1_source_0011_20190205,0011,20190205,"['sen12flood\\0011\\S1B_IW_GRDH_1SDV_20190205T031123_20190205T031148_014805_01B9FF_DC8A_corrected_VH.tif', 'sen12flood\\0011\\S1B_IW_GRDH_1SDV_20190205T031123_20190205T031148_014805_01B9FF_DC8A_corrected_VV.tif']","['sen12flood\\0011\\S1B_IW_GRDH_1SDV_20190205T031123_20190205T031148_014805_01B9FF_DC8A_corrected_VH.tif', 'sen12flood\\0011\\S1B_IW_GRDH_1SDV_20190205T031123_20190205T031148_014805_01B9FF_DC8A_corrected_VV.tif']"
0243,1,2019-03-09,0,DESCENDING,S1A_IW_GRDH_1SDV_20190309T024654_20190309T024719_026255_02EEED_7A7A,0243,sen12floods_s1_source\sen12floods_s1_source_0243_20190309,0243,20190309,"['sen12flood\\0243\\S1A_IW_GRDH_1SDV_20190309T024629_20190309T024654_026255_02EEED_1759_corrected_VH.tif', 'sen12flood\\0243\\S1A_IW_GRDH_1SDV_20190309T024629_20190309T024654_026255_02EEED_1759_corrected_VV.tif', 'sen12flood\\0243\\S1A_IW_GRDH_1SDV_20190309T024654_20190309T024719_026255_02EEED_7A7A_corrected_VH.tif', 'sen12flood\\0243\\S1A_IW_GRDH_1SDV_20190309T024654_20190309T024719_026255_02EEED_7A7A_corrected_VV.tif']","['sen12flood\\0243\\S1A_IW_GRDH_1SDV_20190309T024629_20190309T024654_026255_02EEED_1759_corrected_VH.tif', 'sen12flood\\0243\\S1A_IW_GRDH_1SDV_20190309T024629_20190309T024654_026255_02EEED_1759_corrected_VV.tif', 'sen12flood\\0243\\S1A_IW_GRDH_1SDV_20190309T024654_20190309T024719_026255_02EEED_7A7A_corrected_VH.tif', 'sen12flood\\0243\\S1A_IW_GRDH_1SDV_20190309T024654_20190309T024719_026255_02EEED_7A7A_corrected_VV.tif']"
0243,2,2019-03-13,0,ASCENDING,S1A_IW_GRDH_1SDV_20190313T145101_20190313T145126_026321_02F14F_AFC8,0243,sen12floods_s1_source\sen12floods_s1_source_0243_20190313,0243,20190313,"['sen12flood\\0243\\S1A_IW_GRDH_1SDV_20190313T145101_20190313T145126_026321_02F14F_AFC8_corrected_VH.tif', 'sen12flood\\0243\\S1A_IW_GRDH_1SDV_20190313T145101_20190313T145126_026321_02F14F_AFC8_corrected_VV.tif']","['sen12flood\\0243\\S1A_IW_GRDH_1SDV_20190313T145101_20190313T145126_026321_02F14F_AFC8_corrected_VH.tif', 'sen12flood\\0243\\S1A_IW_GRDH_1SDV_20190313T145101_20190313T145126_026321_02F14F_AFC8_corrected_VV.tif']"
0243,3,2019-03-09,0,DESCENDING,S1A_IW_GRDH_1SDV_20190309T024629_20190309T024654_026255_02EEED_1759,0243,sen12floods_s1_source\sen12floods_s1_source_0243_20190309,0243,20190309,"['sen12flood\\0243\\S1A_IW_GRDH_1SDV_20190309T024629_20190309T024654_026255_02EEED_1759_corrected_VH.tif', 'sen12flood\\0243\\S1A_IW_GRDH_1SDV_20190309T024629_20190309T024654_026255_02EEED_1759_corrected_VV.tif', 'sen12flood\\0243\\S1A_IW_GRDH_1SDV_20190309T024654_20190309T024719_026255_02EEED_7A7A_corrected_VH.tif', 'sen12flood\\0243\\S1A_IW_GRDH_1SDV_20190309T024654_20190309T024719_026255_02EEED_7A7A_corrected_VV.tif']","['sen12flood\\0243\\S1A_IW_GRDH_1SDV_20190309T024629_20190309T024654_026255_02EEED_1759_corrected_VH.tif', 'sen12flood\\0243\\S1A_IW_GRDH_1SDV_20190309T024629_20190309T024654_026255_02EEED_1759_corrected_VV.tif', 'sen12flood\\0243\\S1A_IW_GRDH_1SDV_20190309T024654_20190309T024719_026255_02EEED_7A7A_corrected_VH.tif', 'sen12flood\\0243\\S1A_IW_GRDH_1SDV_20190309T024654_20190309T024719_026255_02EEED_7A7A_corrected_VV.tif']"
0243,4,2019-03-20,0,ASCENDING,S1A_IW_GRDH_1SDV_20190320T144244_20190320T144309_026423_02F518_C514,0243,sen12floods_s1_source\sen12floods_s1_source_0243_20190320,0243,20190320,"['sen12flood\\0243\\S1A_IW_GRDH_1SDV_20190320T144244_20190320T144309_026423_02F518_C514_corrected_VH.tif', 'sen12flood\\0243\\S1A_IW_GRDH_1SDV_20190320T144244_20190320T144309_026423_02F518_C514_corrected_VV.tif']","['sen12flood\\0243\\S1A_IW_GRDH_1SDV_20190320T144244_20190320T144309_026423_02F518_C514_corrected_VH.tif', 'sen12flood\\0243\\S1A_IW_GRDH_1SDV_20190320T144244_20190320T144309_026423_02F518_C514_corrected_VV.tif']"
0243,5,2019-03-25,0,ASCENDING,S1A_IW_GRDH_1SDV_20190325T145101_20190325T145126_026496_02F7C2_4E95,0243,sen12floods_s1_source\sen12floods_s1_source_0243_20190325,0243,20190325,"['sen12flood\\0243\\S1A_IW_GRDH_1SDV_20190325T145101_20190325T145126_026496_02F7C2_4E95_corrected_VH.tif', 'sen12flood\\0243\\S1A_IW_GRDH_1SDV_20190325T145101_20190325T145126_026496_02F7C2_4E95_corrected_VV.tif']","['sen12flood\\0243\\S1A_IW_GRDH_1SDV_20190325T145101_20190325T145126_026496_02F7C2_4E95_corrected_VH.tif', 'sen12flood\\0243\\S1A_IW_GRDH_1SDV_20190325T145101_20190325T145126_026496_02F7C2_4E95_corrected_VV.tif']"
0243,6,2019-04-01,0,ASCENDING,S1A_IW_GRDH_1SDV_20190401T144244_20190401T144309_026598_02FB8E_B32F,0243,sen12floods_s1_source\sen12floods_s1_source_0243_20190401,0243,20190401,"['sen12flood\\0243\\S1A_IW_GRDH_1SDV_20190401T144244_20190401T144309_026598_02FB8E_B32F_corrected_VH.tif', 'sen12flood\\0243\\S1A_IW_GRDH_1SDV_20190401T144244_20190401T144309_026598_02FB8E_B32F_corrected_VV.tif']","['sen12flood\\0243\\S1A_IW_GRDH_1SDV_20190401T144244_20190401T144309_026598_02FB8E_B32F_corrected_VH.tif', 'sen12flood\\0243\\S1A_IW_GRDH_1SDV_20190401T144244_20190401T144309_026598_02FB8E_B32F_corrected_VV.tif']"
0243,7,2019-04-02,0,DESCENDING,S1A_IW_GRDH_1SDV_20190402T024655_20190402T024720_026605_02FBD4_70B2,0243,sen12floods_s1_source\sen12floods_s1_source_0243_20190402,0243,20190402,"['sen12flood\\0243\\S1A_IW_GRDH_1SDV_20190402T024630_20190402T024655_026605_02FBD4_16E3_corrected_VH.tif', 'sen12flood\\0243\\S1A_IW_GRDH_1SDV_20190402T024630_20190402T024655_026605_02FBD4_16E3_corrected_VV.tif', 'sen12flood\\0243\\S1A_IW_GRDH_1SDV_20190402T024655_20190402T024720_026605_02FBD4_70B2_corrected_VH.tif', 'sen12flood\\0243\\S1A_IW_GRDH_1SDV_20190402T024655_20190402T024720_026605_02FBD4_70B2_corrected_VV.tif']","['sen12flood\\0243\\S1A_IW_GRDH_1SDV_20190402T024630_20190402T024655_026605_02FBD4_16E3_corrected_VH.tif', 'sen12flood\\0243\\S1A_IW_GRDH_1SDV_20190402T024630_20190402T024655_026605_02FBD4_16E3_corrected_VV.tif', 'sen12flood\\0243\\S1A_IW_GRDH_1SDV_20190402T024655_20190402T024720_026605_02FBD4_70B2_corrected_VH.tif', 'sen12flood\\0243\\S1A_IW_GRDH_1SDV_20190402T024655_20190402T024720_026605_02FBD4_70B2_corrected_VV.tif']"
0243,8,2019-04-06,0,ASCENDING,S1A_IW_GRDH_1SDV_20190406T145101_20190406T145126_026671_02FE34_475A,0243,sen12floods_s1_source\sen12floods_s1_source_0243_20190406,0243,20190406,"['sen12flood\\0243\\S1A_IW_GRDH_1SDV_20190406T145101_20190406T145126_026671_02FE34_475A_corrected_VH.tif', 'sen12flood\\0243\\S1A_IW_GRDH_1SDV_20190406T145101_20190406T145126_026671_02FE34_475A_corrected_VV.tif']","['sen12flood\\0243\\S1A_IW_GRDH_1SDV_20190406T145101_20190406T145126_026671_02FE34_475A_corrected_VH.tif', 'sen12flood\\0243\\S1A_IW_GRDH_1SDV_20190406T145101_20190406T145126_026671_02FE34_475A_corrected_VV.tif']"
0243,9,2019-04-02,0,DESCENDING,S1A_IW_GRDH_1SDV_20190402T024630_20190402T024655_026605_02FBD4_16E3,0243,sen12floods_s1_source\sen12floods_s1_source_0243_20190402,0243,20190402,"['sen12flood\\0243\\S1A_IW_GRDH_1SDV_20190402T024630_20190402T024655_026605_02FBD4_16E3_corrected_VH.tif', 'sen12flood\\0243\\S1A_IW_GRDH_1SDV_20190402T024630_20190402T024655_026605_02FBD4_16E3_corrected_VV.tif', 'sen12flood\\0243\\S1A_IW_GRDH_1SDV_20190402T024655_20190402T024720_026605_02FBD4_70B2_corrected_VH.tif', 'sen12flood\\0243\\S1A_IW_GRDH_1SDV_20190402T024655_20190402T024720_026605_02FBD4_70B2_corrected_VV.tif']","['sen12flood\\0243\\S1A_IW_GRDH_1SDV_20190402T024630_20190402T024655_026605_02FBD4_16E3_corrected_VH.tif', 'sen12flood\\0243\\S1A_IW_GRDH_1SDV_20190402T024630_20190402T024655_026605_02FBD4_16E3_corrected_VV.tif', 'sen12flood\\0243\\S1A_IW_GRDH_1SDV_20190402T024655_20190402T024720_026605_02FBD4_70B2_corrected_VH.tif', 'sen12flood\\0243\\S1A_IW_GRDH_1SDV_20190402T024655_20190402T024720_026605_02FBD4_70B2_corrected_VV.tif']"
0243,10,2019-04-08,0,DESCENDING,S1B_IW_GRDH_1SDV_20190408T024612_20190408T024629_015709_01D7A5_8C61,0243,sen12floods_s1_source\sen12floods_s1_source_0243_20190408,0243,20190408,"['sen12flood\\0243\\S1B_IW_GRDH_1SDV_20190408T024612_20190408T024629_015709_01D7A5_8C61_corrected_VH.tif', 'sen12flood\\0243\\S1B_IW_GRDH_1SDV_20190408T024612_20190408T024629_015709_01D7A5_8C61_corrected_VV.tif']","['sen12flood\\0243\\S1B_IW_GRDH_1SDV_20190408T024612_20190408T024629_015709_01D7A5_8C61_corrected_VH.tif', 'sen12flood\\0243\\S1B_IW_GRDH_1SDV_20190408T024612_20190408T024629_015709_01D7A5_8C61_corrected_VV.tif']"
0243,11,2019-04-12,0,ASCENDING,S1B_IW_GRDH_1SDV_20190412T144954_20190412T145023_015775_01D9BD_94CC,0243,sen12floods_s1_source\sen12floods_s1_source_0243_20190412,0243,20190412,"['sen12flood\\0243\\S1B_IW_GRDH_1SDV_20190412T144954_20190412T145023_015775_01D9BD_94CC_corrected_VH.tif', 'sen12flood\\0243\\S1B_IW_GRDH_1SDV_20190412T144954_20190412T145023_015775_01D9BD_94CC_corrected_VV.tif']","['sen12flood\\0243\\S1B_IW_GRDH_1SDV_20190412T144954_20190412T145023_015775_01D9BD_94CC_corrected_VH.tif', 'sen12flood\\0243\\S1B_IW_GRDH_1SDV_20190412T144954_20190412T145023_015775_01D9BD_94CC_corrected_VV.tif']"
0243,12,2019-04-13,0,ASCENDING,S1A_IW_GRDH_1SDV_20190413T144244_20190413T144309_026773_0301F5_9F57,0243,sen12floods_s1_source\sen12floods_s1_source_0243_20190413,0243,20190413,"['sen12flood\\0243\\S1A_IW_GRDH_1SDV_20190413T144244_20190413T144309_026773_0301F5_9F57_corrected_VH.tif', 'sen12flood\\0243\\S1A_IW_GRDH_1SDV_20190413T144244_20190413T144309_026773_0301F5_9F57_corrected_VV.tif']","['sen12flood\\0243\\S1A_IW_GRDH_1SDV_20190413T144244_20190413T144309_026773_0301F5_9F57_corrected_VH.tif', 'sen12flood\\0243\\S1A_IW_GRDH_1SDV_20190413T144244_20190413T144309_026773_0301F5_9F57_corrected_VV.tif']"
0243,13,2019-04-14,0,DESCENDING,S1A_IW_GRDH_1SDV_20190414T024655_20190414T024720_026780_03023B_B70D,0243,sen12floods_s1_source\sen12floods_s1_source_0243_20190414,0243,20190414,"['sen12flood\\0243\\S1A_IW_GRDH_1SDV_20190414T024630_20190414T024655_026780_03023B_A4EB_corrected_VH.tif', 'sen12flood\\0243\\S1A_IW_GRDH_1SDV_20190414T024630_20190414T024655_026780_03023B_A4EB_corrected_VV.tif', 'sen12flood\\0243\\S1A_IW_GRDH_1SDV_20190414T024655_20190414T024720_026780_03023B_B70D_corrected_VH.tif', 'sen12flood\\0243\\S1A_IW_GRDH_1SDV_20190414T024655_20190414T024720_026780_03023B_B70D_corrected_VV.tif']","['sen12flood\\0243\\S1A_IW_GRDH_1SDV_20190414T024630_20190414T024655_026780_03023B_A4EB_corrected_VH.tif', 'sen12flood\\0243\\S1A_IW_GRDH_1SDV_20190414T024630_20190414T024655_026780_03023B_A4EB_corrected_VV.tif', 'sen12flood\\0243\\S1A_IW_GRDH_1SDV_20190414T024655_20190414T024720_026780_03023B_B70D_corrected_VH.tif', 'sen12flood\\0243\\S1A_IW_GRDH_1SDV_20190414T024655_20190414T024720_026780_03023B_B70D_corrected_VV.tif']"
0243,14,2019-04-20,0,DESCENDING,S1B_IW_GRDH_1SDV_20190420T024612_20190420T024632_015884_01DD6F_E249,0243,sen12floods_s1_source\sen12floods_s1_source_0243_20190420,0243,20190420,"['sen12flood\\0243\\S1B_IW_GRDH_1SDV_20190420T024612_20190420T024632_015884_01DD6F_E249_corrected_VH.tif', 'sen12flood\\0243\\S1B_IW_GRDH_1SDV_20190420T024612_20190420T024632_015884_01DD6F_E249_corrected_VV.tif']","['sen12flood\\0243\\S1B_IW_GRDH_1SDV_20190420T024612_20190420T024632_015884_01DD6F_E249_corrected_VH.tif', 'sen12flood\\0243\\S1B_IW_GRDH_1SDV_20190420T024612_20190420T024632_015884_01DD6F_E249_corrected_VV.tif']"
